CODE,ACT,LAW,PUNISH_BASIS,ENFORCEMENT,SCORE,PUNISH,ENFORCEMENT_BASIS,BELONG
13270,在道路上车辆发生故障、事故停车后，不按规定使用灯光的,《法》第五十二条、《条例》第六十条,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13330,不避让执行任务的特种车辆的,《法》第五十三条第一款,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13340,机动车不避让盲人的,《法》第六十四条第二款,《法》第九十条,####,记3分,罚款100,####,江永县地方性法规
13550,驾驶机动车在城市快速路上不按规定车道行驶的,《条例》第四十四条第一款,《法》第九十条,####,记3分,罚款100,####,江永县地方性法规
13560,行经人行横道，未减速行驶的,《法》第四十七条第一款,《法》第九十条,####,记3分,罚款100,####,江永县地方性法规
13570,遇行人正在通过人行横道时未停车让行的,《法》第四十七条第一款,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13580,行经没有交通信号的道路时，遇行人横过道路未避让的,《法》第四十七条第二款,《法》第九十条,####,记3分,罚款100,####,江永县地方性法规
13590,驾驶不按规定安装机动车号牌的机动车上道路行驶的,《法》第十一条第二款,《法》第九十五条第二款、《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13600,连续驾驶危险物品运输车辆以外的载货汽车超过4小时未停车休息或者停车休息时间少于20分钟的,《法》第二十二条第二款、《条例》第六十二条第七项,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13401,驾驶未按规定定期进行安全技术检验的公路客运汽车、旅游客运汽车、危险物品运输车辆上道路行驶的,《法》第十三条、《条例》第十六条,《机动车登记规定》第五十六条第四项,####,记3分,罚款200,####,江永县地方性法规
13610,驾驶未按规定定期进行安全技术检验的公路客运汽车、旅游客运汽车、危险物品运输车辆上道路行驶的,《法》第十三条、《条例》第十六条,《机动车登记规定》第七十八条第四项,####,记3分,罚款200,####,江永县地方性法规
13620,驾驶时拨打接听手持电话的,《条例》第六十二条第三项,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13631,遇前方道路受阻或者前方车辆等候、缓慢行驶时，违反规定进入路口的,《法》第四十五条,《办法》第五十五条第一项,####,记3分,罚款200,####,江永县地方性法规
13632,遇前方道路受阻或者前方车辆等候、缓慢行驶时，借道超车的,《法》第四十五条,《办法》第五十五条第三项,####,记3分,罚款200,####,江永县地方性法规
13633,遇前方道路受阻或者前方车辆等候、缓慢行驶时，占用对面车道的,《法》第四十五条,《办法》第五十五条第四项,####,记3分,罚款200,####,江永县地方性法规
13634,遇前方道路受阻或者前方车辆等候、缓慢行驶时，进入非机动车道、人行道行驶的,《法》第四十五条,《办法》第五十五条第六项,####,记3分,罚款200,####,江永县地方性法规
13640,驾驶校车上道路行驶前，未对校车车况是否符合安全技术要求进行检查的,《校车安全管理条例》第四十一条第一款,《校车安全管理条例》第四十八条第一款第四项,####,记3分,罚款200,####,江永县地方性法规
13650,驾驶存在安全隐患的校车上道路行驶的,《校车安全管理条例》第四十一条第一款,《校车安全管理条例》第四十八条第一款第四项,####,记3分,罚款200,####,江永县地方性法规
13661,驾驶载货汽车载物超过最大允许总质量百分之三十以上未达到百分之五十的,《法》第四十八条第一款、《条例》第五十四条第一款,《法》第九十二条第二款,####,记3分,罚款500,####,江永县地方性法规
13662,驾驶危险品运输车载物超过最大允许总质量百分之三十以上未达到百分之五十的,《法》第四十八条第一款、《条例》第五十四条第一款,《法》第九十二条第二款,####,记3分,罚款500,####,江永县地方性法规
13671,驾驶载货汽车违反规定载客（载客一人）,《法》第五十条第一款、《条例》第五十五条第二项,《法》第九十二条第二款,####,记3分,罚款500,####,江永县地方性法规
13672,驾驶载货汽车违反规定载客的（二人以上不足五人),《法》第五十条第一款、《条例》第五十五条第二项,《法》第九十二条第二款,####,记3分,罚款1000,####,江永县地方性法规
13673,驾驶载货汽车违反规定载客的（五人以上）,《法》第五十条第一款、《条例》第五十五条第二项,《法》第九十二条第二款,####,记3分,罚款2000,####,江永县地方性法规
13680,驾驶校车、公路客运汽车、旅游客运汽车、7座以上载客汽车以外的其他载客汽车载人超过核定人数百分之二十以上未达到百分之五十的,《法》第四十九条,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13690,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车在高速公路、城市快速路以外的道路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
13710,驾车时有其他妨碍安全驾驶的行为的,《条例》第六十二条第三项,《法》第九十条,####,记3分,罚款50,####,江永县地方性法规
13720,驾驶机动车不按规定避让校车的,《校车安全管理条例》第三十三条,《校车安全管理条例》第五十二条,####,记3分,罚款200,####,江永县地方性法规
13730,驾驶机动车在高速公路、城市快速路以外的道路上逆向行驶的,《法》第三十五条,《法》第九十条,####,记3分,罚款200,####,江永县地方性法规
16101,在驾驶证暂扣期间仍驾驶营运载客汽车的,《条例》第二十八条,《法》第九十九条第一款第一项、第二款,可以拖移机动车,记6分,罚款1000，处15日拘留,《条例》第一百零四条,江永县地方性法规
16102,在驾驶证暂扣期间仍驾驶摩托车的,《条例》第二十八条,《法》第九十九条第一款第一项、第二款,可以拖移机动车,记6分,罚款200，处5日拘留,《条例》第一百零四条,江永县地方性法规
16103,在驾驶证暂扣期间仍驾驶机动车的(《办法》对车辆类型有具体规定的除外),《条例》第二十八条,《法》第九十九条第一款第一项、第二款,可以拖移机动车,记6分,罚款500，处10日拘留,《条例》第一百零四条,江永县地方性法规
16170,运载危险物品时不按规定的时间、路线、速度行驶的,《法》第四十八条第三款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16180,运载危险物品时未悬挂警示标志的,《法》第四十八条第三款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16190,运载危险物品时未采取必要的安全措施的,《法》第四十八条第三款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16210,驾驶公路客运车辆载人超过核定人数未达到百分之二十的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十二条第一款,####,记6分,罚款500,####,江永县地方性法规
16220,驾驶机动车在城市快速路上违法占用应急车道行驶的,《条例》第八十二条第四项、第八十五条第一款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16230,驾驶校车载人超过核定人数未达到百分之二十的,《校车安全管理条例》第三十四条第一款,《校车安全管理条例》第五十条、《法》第九十条、第九十二条,####,记6分,罚款500,####,江永县地方性法规
16250,驾驶机动车不按交通信号灯指示通行的,《法》第三十八条、《条例》第三十八条、四十条、四十一、四十二、四十三条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16280,驾驶中型以上载客汽车在城市快速路上行驶超过规定时速未达到百分之二十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16290,驾驶中型以上载货汽车在城市快速路上行驶超过规定时速未达到百分之二十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16300,驾驶校车在城市快速路上行驶超过规定时速未达到百分之二十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16310,驾驶危险物品运输车辆在城市快速路上行驶超过规定时速未达到百分之二十的,《法》第四十二条、《条例》第四十五条、第四十六条、《剧毒化学品购买和公路运输许可证件管理办法》第十八条第二款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16320,驾驶中型以上载客汽车在高速公路、城市快速路以外的道路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16330,驾驶中型以上载货汽车在高速公路、城市快速路以外的道路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16340,驾驶校车在高速公路、城市快速路以外的道路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16350,驾驶危险物品运输车辆在高速公路、城市快速路以外的道路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条、《剧毒化学品购买和公路运输许可证件管理办法》第十八条第二款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16400,驾驶机动车运载超限的不可解体的物品，未按指定的时间、路线、速度行驶的,《法》第四十八条第二款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16410,驾驶机动车运载超限的不可解体的物品，未悬挂警示标志的,《法》第四十八条第二款,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16430,造成致人轻微伤或者财产损失的交通事故后逃逸，尚不构成犯罪的,《法》第七十条第一款,《法》第九十九条第一款第三项、第二款,####,记6分,罚款2000，处15日拘留,####,江永县地方性法规
16440,机动车驾驶证被扣留期间驾驶机动车的,《条例》第二十八条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16451,驾驶载货汽车载物超过最大允许总质量百分之五十以上的（不足百分之百）,《法》第四十八条第一款、《条例》第五十四条第一款,《法》第九十二条第二款,####,记6分,罚款1000,####,江永县地方性法规
16452,驾驶危险品运输车载物超过最大允许总质量百分之五十以上的（不足百分之百）,《法》第四十八条第一款、《条例》第五十四条第一款,《法》第九十二条第二款,####,记6分,罚款1500,####,江永县地方性法规
16453,驾驶载货汽车载物超过最大允许总质量百分之五十以上的（超过百分之百）,《法》第四十八条第一款、《条例》第五十四条第一款,《法》第九十二条第二款,####,记6分,罚款1500,####,江永县地方性法规
16454,驾驶危险品运输车载物超过最大允许总质量百分之五十以上的（超过百分之百）,《法》第四十八条第一款、《条例》第五十四条第一款,《法》第九十二条第二款,####,记6分,罚款2000,####,江永县地方性法规
16460,驾驶旅游客运汽车载人超过核定人数未达到百分之二十的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16470,驾驶7座以上载客汽车载人超过核定人数百分之二十以上未达到百分之五十的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16480,驾驶校车、公路客运汽车、旅游客运汽车、7座以上载客汽车以外的其他载客汽车载人超过核定人数百分之五十以上未达到百分之百的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16490,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车在城市快速路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记6分,罚款200,####,江永县地方性法规
16500,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记6分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
16501,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记6分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
16510,驾驶机动车运输危险化学品，未经批准进入危险化学品运输车辆限制通行的区域的（处罚主体：公安机关）,《危险化学品安全管理条例》第四十九条,《危险化学品安全管理条例》第八十八条第三项,####,记6分,罚款5万,####,江永县地方性法规
17101,驾驶公路客运汽车载人超过核定人数百分之二十以上（不足百分之五十的）,《法》第四十九条、《条例》第五十五条第一项,《法》第九十二条第一款,####,记12分,罚款1000,####,江永县地方性法规
17102,驾驶公路客运汽车载人超过核定人数百分之二十以上（百分之五十及以上）的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十二条第一款,####,记12分,罚款2000,####,江永县地方性法规
17121,饮酒后驾驶机动车的（驾驶人100毫升血液中酒精浓度60毫克以上不足80毫克的）,《法》第二十二条第二款,《法》第九十一条第一款,可以拖移机动车,记12分,罚款2000，暂扣驾驶证6个月,《条例》第一百零四条,江永县地方性法规
17122,饮酒后驾驶机动车的（驾驶人100毫升血液中酒精浓度40毫克以上不足60毫克的）,《法》第二十二条第二款,《法》第九十一条第一款,可以拖移机动车,记12分,罚款1500，暂扣驾驶证6个月,《条例》第一百零四条,江永县地方性法规
17123,饮酒后驾驶机动车的（驾驶人100毫升血液中酒精浓度20毫克以上不足40毫克的）,《法》第二十二条第二款,《法》第九十一条第一款,可以拖移机动车,记12分,罚款1000，暂扣驾驶证6个月,《条例》第一百零四条,江永县地方性法规
17140,驾驶校车载人超过核定人数百分之二十以上的,《校车安全管理条例》第三十四条第一款,《校车安全管理条例》第五十条、《法》第九十条、第九十二条,####,记12分,罚款2000,####,江永县地方性法规
17220,驾驶中型以上载客汽车在城市快速路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17230,驾驶中型以上载货汽车在城市快速路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17240,驾驶校车在城市快速路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17250,驾驶危险物品运输车辆在城市快速路上行驶超过规定时速百分之二十以上未达到百分之五十的,《法》第四十二条、《条例》第四十五条、第四十六条、《剧毒化学品购买和公路运输许可证件管理办法》第十八条第二款,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17320,造成致人轻伤以上或者死亡的交通事故后逃逸，尚不构成犯罪的,《法》第七十条第一款,《法》第九十九条第一款第三项、第二款,####,记12分,罚款2000，处15日拘留,####,江永县地方性法规
17330,驾驶机动车在城市快速路上倒车的,《条例》第八十二条第一项、第八十五条第一款,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17340,驾驶机动车在城市快速路上逆行的,《条例》第八十二条第一项、第八十五条第一款,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17350,在城市快速路上穿越中央分隔带掉头的,《条例》第八十二条第一项、第八十五条第一款,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17360,驾驶旅游客运汽车载人超过核定人数百分之二十以上的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17370,驾驶校车、公路客运汽车、旅游客运汽车以外的其他载客汽车载人超过核定人数百分百以上的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十条,####,记12分,罚款200,####,江永县地方性法规
17380,驾驶危险物品运输车辆在限速分别为60、70、80公里的城市快速路上行驶，超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条、《剧毒化学品购买和公路运输许可证件管理办法》第十八条第二款,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17381,驾驶危险物品运输车辆在限速分别为60、70、80公里的城市快速路上行驶，超过规定时速百分之五十以上，时速分别达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条、《剧毒化学品购买和公路运输许可证件管理办法》第十八条第二款,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17390,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车在限速分别为60 、70、80公里的城市快速路上行驶，超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17391,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车在限速分别为60 、70、80公里的城市快速路上行驶，超过规定时速百分之五十以上，时速分别达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17400,代替实际机动车驾驶人接受交通违法行为处罚和记分牟取经济利益的,《道路交通安全违法行为记分管理办法》第三十条第二款,《道路交通安全违法行为记分管理办法》第三十条第二款,####,记12分,罚款3倍以下最高5万,####,江永县地方性法规
17410,驾驶中型以上载客汽车在限速分别为60、70、80公里的城市快速路上行驶，超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17411,驾驶中型以上载客汽车辆在限速分别为60 、70、80公里的城市快速路上行驶，超过规定时速百分之五十以上，时速分别达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17420,驾驶中型以上载货汽车在限速分别为60 、70、80公里的城市快速路上行驶，超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17421,驾驶中型以上载货汽车辆在限速分别为60、70、80公里的城市快速路上行驶超过规定时速百分之五十以上，时速分别达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17430,驾驶校车在限速分别为60、70、80公里城市快速路上行驶，超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
17431,驾驶校车在限速分别为60、70、80公里城市快速路上行驶，超过规定时速百分之五十以上，时速达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记12分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19011,驾驶与准驾车型不符的机动车的（驶摩托车、拖拉机）,《法》第十九条第四款,《法》第九十九条第一款第一项、第二款,扣留驾驶证,记9分,罚款200,《法》第一百一十条第一款,江永县地方性法规
19012,驾驶与准驾车型不符的机动车的（摩托车、拖拉机以外的非营运机动车）,《法》第十九条第四款,《法》第九十九条第一款第一项、第二款,扣留驾驶证,记9分,罚款500,《法》第一百一十条第一款,江永县地方性法规
19013,驾驶与准驾车型不符的机动车的（营运机动车）,《法》第十九条第四款,《法》第九十九条第一款第一项、第二款,扣留驾驶证,记9分,罚款1000,《法》第一百一十条第一款,江永县地方性法规
19020,驾驶未悬挂机动车号牌的机动车上道路行驶的,《法》第十一条第一款,《法》第九十条,####,记9分,罚款200,####,江永县地方性法规
19030,驾驶故意遮挡机动车号牌的机动车上道路行驶的,《法》第十一条第二款,《法》第九十五条第二款、第九十条,####,记9分,罚款200,####,江永县地方性法规
19040,驾驶故意污损机动车号牌的机动车上道路行驶的,《法》第十一条第二款,《法》第九十五条第二款、第九十条,####,记9分,罚款200,####,江永县地方性法规
19050,驾驶机动车在城市快速路行车道上违法停车的,《条例》第八十二条第一项、第八十五条第一款,《法》第九十条,####,记9分,罚款200,####,江永县地方性法规
19060,驾驶机动车非紧急情况下在城市快速路应急车道上停车的,《条例》第八十二条第四项、第八十五条第一款,《法》第九十条,####,记9分,罚款200,####,江永县地方性法规
19070,连续驾驶中型以上载客汽车超过4小时未停车休息或者停车休息时间少于20分钟的,《法》第二十二条第二款、《条例》第六十二条第七项,《法》第九十条,####,记9分,罚款200,####,江永县地方性法规
19080,连续驾驶危险物品运输车辆超过4小时未停车休息或者停车休息时间少于20分钟的,《法》第二十二条第二款、《条例》第六十二条第七项,《法》第九十条,####,记9分,罚款200,####,江永县地方性法规
19090,驾驶人未取得校车驾驶资格驾驶校车的,《校车安全管理条例》第二十五条,《校车安全管理条例》第四十七条,扣留驾驶证,记9分,罚款3000，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19120,驾驶7座以上载客汽车载人超过核定人数百分之五十以上未达到百分之百的,《法》第四十九条、《条例》第五十五条第一项,《法》第九十条,####,记9分,罚款200,####,江永县地方性法规
19130,驾驶校车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19131,驾驶校车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19140,驾驶中型以上载客汽车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80）超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19141,驾驶中型以上载客汽车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19150,驾驶危险物品运输车辆在高速公路、城市快速路以外的道路上（限速分别为60、70、80）行驶，超过规定时速百分之五十以上，时速未达到120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19151,驾驶危险物品运输车辆在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19160,驾驶中型以上载货汽车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速未达120、140、160公里的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款1500，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
19161,驾驶中型以上载货汽车在高速公路、城市快速路以外的道路上行驶（限速分别为60、70、80），超过规定时速百分之五十以上，时速达到120、140、160公里及以上的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十九条第一款第四项、第二款,扣留驾驶证,记9分,罚款2000，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
20010,非机动车造成交通事故后逃逸，尚不构成犯罪的,《法》第七十条第一款,《法》第九十九条第一款第三项、第二款,扣留非机动车,####,罚款500，处15日拘留,《法》第八十九条,江永县地方性法规
20020,非机动车违反交通管制的规定强行通行，不听劝阻的,《法》第三十九条、第四十条,《法》第九十九条第一款第六项、第二款,扣留非机动车,####,罚款500,《法》第八十九条,江永县地方性法规
20030,非机动车未依法登记，上道路行驶的,《法》第十八条第一款,《法》第八十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
20040,非机动车逆向行驶的,《法》第三十五条,《法》第八十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
20050,没有非机动车道的道路上，非机动车不靠车行道右侧行驶的,《法》第三十六条、第五十七条、,《法》第八十九条,####,####,警告,####,江永县地方性法规
20060,非机动车违反规定使用其他车辆专用车道的,《法》第三十七条,《法》第八十九条,扣留非机动车,####,罚款20,《法》第八十九条,江永县地方性法规
20070,非机动车不按照交通信号规定通行的,《法》第三十八条、《条例》第三十八条、四十条、四十一条、四十二条、四十三条,《法》第八十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
20080,非机动车驾驶人不服从交警指挥的,《法》第三十八条,《法》第八十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
20090,非机动车未在非机动车道内行驶的,《法》第五十七条,《法》第八十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
20100,醉酒驾驶、驾驭非机动车、畜力车的,《条例》第七十二条第三项、第七十三条第一项,《法》第八十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
20110,驾驶残疾人机动轮椅车超速行驶的,《法》第五十八条,《法》第八十九条,扣留非机动车,####,罚款20,《法》第八十九条,江永县地方性法规
