CODE,ACT,LAW,PUNISH_BASIS,ENFORCEMENT,SCORE,PUNISH,ENFORCEMENT_BASIS,BELONG
60191,发生事实清楚的轻微财产损失交通事故，不按规定撤离现场,《法》第七十条第三款、《道路交通事故处理程序规定》第十九条第一款,《法》第九十条、《道路交通事故处理程序规定》第十九条第三款,####,####,罚款200,####,江永县地方性法规
60200,驾驶拼装的机动车接送学生的,《法》第十六条,《校车安全管理条例》第四十四条,扣留驾驶证,####,罚款5000，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60210,驾驶达到报废标准的机动车接送学生的,《法》第十四条第三款,《校车安全管理条例》第四十四条,扣留驾驶证,####,罚款5000，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60220,饮酒后或者醉酒驾驶机动车发生重大交通事故，构成犯罪的,《法》第九十一条第五款,《法》第九十一条第五款,扣留驾驶证,####,吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60230,驾驶机动车在高速公路、城市快速路以外的道路上不按规定车道行驶的,《条例》第四十四条第一款,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60261,机动车驾驶人在实习期内驾驶机动车上高速公路行驶，无相应或者包含其准驾车型驾驶证三年以上的驾驶人陪同的,《机动车驾驶证申领和使用规定》第七十七条第二款,《机动车驾驶证申领和使用规定》第九十八条第一款第二项,####,####,罚款200,####,江永县地方性法规
60291,持有大型客车、重型牵引挂车、城市公交车、中型客车、大型货车驾驶证的驾驶人，未按照规定申报变更信息的,《机动车驾驶证申领和使用规定》第八十一条,《机动车驾驶证申领和使用规定》第九十八条第一款第三项,####,####,罚款200,####,江永县地方性法规
60301,机动车驾驶人身体条件发生变化不适合驾驶机动车，仍驾驶机动车的,《机动车驾驶证申领和使用规定》第六十七条,《机动车驾驶证申领和使用规定》第九十九条第一款第二项,####,####,罚款200,####,江永县地方性法规
60311,逾期不参加审验的,《校车安全管理条例》第二十六条、《机动车驾驶证申领和使用规定》第七十二条、第九十条,《机动车驾驶证申领和使用规定》第九十九条第一款第三项,####,####,罚款500,####,江永县地方性法规
60320,醉酒驾驶机动车的,《法》第二十二条第二款,《法》第九十一条第二款,扣留驾驶证,####,吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60330,醉酒驾驶营运机动车的,《法》第二十二条第二款,《法》第九十一条第四款,扣留驾驶证,####,吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60340,饮酒后驾驶营运机动车的,《法》第二十二条第二款,《法》第九十一条第三款,扣留驾驶证,####,罚款5000，处15日拘留，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60351,因饮酒后驾驶机动车被处罚，再次饮酒后驾驶机动车，酒精浓度在二十毫克/一百毫升以上，不足四十毫克/一百毫升的,《法》第二十二条第二款,《法》第九十一条第一款,扣留驾驶证,####,罚款1500，处5日拘留，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60352,因饮酒后驾驶机动车被处罚，再次饮酒后驾驶机动车，酒精浓度在四十毫克/一百毫升以上，不足六十毫克/一百毫升的,《法》第二十二条第二款,《法》第九十一条第一款,扣留驾驶证,####,罚款2000，处7日拘留，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60353,因饮酒后驾驶机动车被处罚，再次饮酒后驾驶机动车，酒精浓度在六十毫克/一百毫升以上，不足八十毫克/一百毫升，或造成交通事故尚不构成犯罪的,《法》第二十二条第二款,《法》第九十一条第一款,扣留驾驶证,####,罚款2000，处10日拘留，吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60360,挂车的灯光信号、制动、连接、安全防护等装置不符合国家标准的,《条例》第五十六条第一款第一项,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60370,挂车载人的,《条例》第五十六条第一款第二项,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60380,货运机动车驾驶室载人超过核定人数的,《法》第四十九条,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60390,因号牌被盗、丢失等原因未悬挂机动车号牌的，且当事人能够出具报警记录或者受案回执单等相关证明的,《法》第十一条第一款,《法》第九十条,####,####,警告,####,江永县地方性法规
60400,因交通事故导致车辆号牌损坏、残缺或号牌老化、褪色等非人为因素影响号牌识认的,《法》第十一条第二款,《法》第九十条,####,####,警告,####,江永县地方性法规
60410,未按规定粘帖有效临时行驶车号牌的,《法》第十一条第二款,《法》第九十条,####,####,警告,####,江永县地方性法规
60420,使用的号牌架内侧边缘距离号牌上汉字、字母或者数字边缘不足5mm且影响号牌识认的,《法》第十一条第二款,《法》第九十条,####,####,警告,####,江永县地方性法规
60430,机动车已安装号牌但未使用号牌专用固封装置的,《法》第十一条第二款,《法》第九十条,####,####,警告,####,江永县地方性法规
60440,外地驾驶人因不熟悉道路，违反载货汽车禁令标志指示通行的，经交通警察当场指出后立即终止违法行为的,《法》第三十八条,《法》第九十条,####,####,警告,####,江永县地方性法规
60450,机动车号牌不清晰、不完整的,《法》第十一条第二款,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60460,驾驶机动车在限速低于60公里/小时的公路上超过规定车速50%以下的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,警告,####,江永县地方性法规
60470,驾驶中型以上载客汽车在高速公路、城市快速路以外的道路上超过规定时速未达到百分之十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,警告,####,江永县地方性法规
60480,驾驶中型以上载货汽车在高速公路、城市快速路以外的道路上超过规定时速未达到百分之十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,警告,####,江永县地方性法规
60490,驾驶危险物品运输车辆在高速公路、城市快速路以外的道路上超过规定时速未达到百分之十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,警告,####,江永县地方性法规
60520,申请人在道路上学习驾驶时，未按照第四十二条规定放置、粘贴学车专用标识的,《机动车驾驶证申领和使用规定》第四十二条,《机动车驾驶证申领和使用规定》第九十五条,####,####,罚款200,####,江永县地方性法规
60530,申请人在道路上学习驾驶时，自学用车搭载随车指导人员以外的其他人员的,《机动车驾驶证申领和使用规定》第四十二条,《机动车驾驶证申领和使用规定》第九十六条,####,####,罚款500,####,江永县地方性法规
60540,申请人在道路上学习驾驶时，未取得学习驾驶证明的,《机动车驾驶证申领和使用规定》第四十一条,《法》第九十九条第一款第一项、第二款、《机动车驾驶证申领和使用规定》第九十七条第一款,####,####,罚款2000，处15日拘留,####,江永县地方性法规
60560,申请人在道路上学习驾驶时，由不符合规定的人员随车指导的,《机动车驾驶证申领和使用规定》第四十二条,《法》第九十九条第一款第一项、第二款、《机动车驾驶证申领和使用规定》第九十七条第一款,####,####,罚款2000，处15日拘留,####,江永县地方性法规
60570,将机动车交由申请人驾驶，申请人未取得学习驾驶证明的,《机动车驾驶证申领和使用规定》第四十一条,《法》第九十九条第一款第二项、第二款、《机动车驾驶证申领和使用规定》第九十七条第二款,扣留驾驶证,####,罚款2000，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60590,将机动车交由申请人驾驶，没有教练员或随车指导人员的,《机动车驾驶证申领和使用规定》第四十二条,《法》第九十九条第一款第二项、第二款、《机动车驾驶证申领和使用规定》第九十七条第二款,扣留驾驶证,####,罚款2000，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60600,将机动车交由申请人驾驶，由不符合规定的人员随车指导的,《机动车驾驶证申领和使用规定》第四十二条,《法》第九十九条第一款第二项、第二款、《机动车驾驶证申领和使用规定》第九十七条第二款,扣留驾驶证,####,罚款2000，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
60630,驾驶排放检验不合格的机动车上道路行驶的,《中华人民共和国大气污染防治法》第一百一十三条,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60640,连续驾驶载货汽车、中型以上载客汽车以外的机动车超过4小时未停车休息或者停车休息时间少于20分钟的,《法》第二十二条第二款、《条例》第六十二条第七项,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60650,载货汽车牵引多辆挂车的,《条例》第五十六条第一款第一项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60660,半挂牵引车牵引多辆挂车的,《条例》第五十六条第一款第一项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60670,小型载客汽车牵引旅居挂车以外的且总质量700千克以上挂车的,《条例》第五十六条第一款第二项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60680,载货汽车牵引挂车的载质量超过汽车本身的载质量的,《条例》第五十六条第一款第三项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60690,大型载客汽车牵引挂车的,《条例》第五十六条第二款,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60700,中型载客汽车牵引挂车的,《条例》第五十六条第二款,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60710,低速载货汽车牵引挂车的,《条例》第五十六条第二款,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60720,三轮机动车汽车牵引挂车的,《条例》第五十六条第二款,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60730,不按照规定为校车配备安全设备的,《校车安全管理条例》第二十一条,《校车安全管理条例》第四十六条,####,####,罚款3000,####,江永县地方性法规
60740,不按照规定对校车进行安全维护的,《校车安全管理条例》第二十二条第一款,《校车安全管理条例》第四十六条,####,####,罚款3000,####,江永县地方性法规
60750,驾驶校车运载学生，不按照规定放置校车标牌的,《校车安全管理条例》第三十条第一款,《校车安全管理条例》第四十八条第一款第一项,####,####,罚款200,####,江永县地方性法规
60760,驾驶校车运载学生，不按照规定开启校车标志灯的,《校车安全管理条例》第三十条第一款,《校车安全管理条例》第四十八条第一款第一项,####,####,罚款200,####,江永县地方性法规
60770,驾驶校车运载学生，不按照经审核确定线路行驶的,《校车安全管理条例》第三十条第二款,《校车安全管理条例》第四十八条第一款第一项,####,####,罚款200,####,江永县地方性法规
60780,校车上下学生，不按照规定在校车停靠站点停靠的,《校车安全管理条例》第三十二条第一款,《校车安全管理条例》第四十八条第一款第二项,####,####,罚款200,####,江永县地方性法规
60790,校车未运载学生上道路行驶，使用校车标牌的,《校车安全管理条例》第十七条第二款,《校车安全管理条例》第四十八条第一款第三项,####,####,罚款200,####,江永县地方性法规
60800,校车未运载学生上道路行驶，使用校车标志灯的,《校车安全管理条例》第十七条第二款,《校车安全管理条例》第四十八条第一款第三项,####,####,罚款200,####,江永县地方性法规
60810,校车未运载学生上道路行驶，使用停车指示标志的,《校车安全管理条例》第十七条第二款,《校车安全管理条例》第四十八条第一款第三项,####,####,罚款200,####,江永县地方性法规
60820,在校车载有学生时给车辆加油的,《校车安全管理条例》第四十一条第二款,《校车安全管理条例》第四十八条第一款第五项,####,####,罚款200,####,江永县地方性法规
60830,在校车发动机引擎熄灭前离开驾驶座位的,《校车安全管理条例》第四十一条第二款,《校车安全管理条例》第四十八条第一款第五项,####,####,罚款200,####,江永县地方性法规
60840,上道路行驶的机动车未放置保险标志的,《法》第十一条第一款,《法》第九十条、第九十五条,####,####,警告,####,江永县地方性法规
60850,未随车携带行驶证的,《法》第十一条第一款,《法》第九十条、第九十五条,####,####,警告,####,江永县地方性法规
60860,未随车携带驾驶证的,《法》第十九条第四款,《法》第九十条、第九十五条,####,####,警告,####,江永县地方性法规
60880,左转弯时，未靠路口中心点左侧转弯的,《条例》第五十一条第三项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60890,通过路口遇放行信号不依次通过的,《条例》第五十一条第四项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60900,通过路口遇停止信号时，停在停止线以内或路口内的,《条例》第五十一条第五项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60910,驾驶校车、公路客运汽车、旅游客运汽车以外的其他载客汽车载人超过核定人数未达到百分之二十的,《法》第四十九条,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60920,驾驶校车在高速公路、城市快速路以外的道路上超过规定时速未达到百分之十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,警告,####,江永县地方性法规
60930,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车行驶超过规定时速百分之十以上未达到百分之二十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,警告,####,江永县地方性法规
60931,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车在高速公路、城市快速路行驶超过规定时速百分之十以上未达到百分之二十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60940,驾驶校车、中型以上载客载货汽车、危险物品运输车辆以外的机动车行驶超过规定时速未达到百分之十的,《法》第四十二条、《条例》第四十五条、第四十六条,《法》第九十条,####,####,警告,####,江永县地方性法规
60950,机动车通过有灯控路口时，不按所需行进方向驶入导向车道的,《条例》第五十一条第一项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60960,通过路口向右转弯遇同车道内有车等候放行信号时，不依次停车等候的,《条例》第五十一条第六项,《法》第九十条,####,####,罚款100,####,江永县地方性法规
60970,路口遇有交通阻塞时未依次等候的,《条例》第五十三条第一款,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60980,驾驶拆除或者损坏消声器、加装排气管等擅自改装的机动车的,《中华人民共和国噪声污染防治法》第四十七条第一款,《法》第九十条,####,####,罚款200,####,江永县地方性法规
60990,驾驶机动车时向道路上抛撒物品的,《条例》第六十二条第五项,《法》第九十条、《办法》第五十条第十四项,####,####,罚款100,####,江永县地方性法规
70050,进出停车场，故意妨碍其他车辆、行人正常通行的,《办法》第二十七条第二项,《办法》第四十九条第五项,####,####,罚款50,####,江永县地方性法规
70060,进出道路停车泊位，故意妨碍其他车辆、行人正常通行的,《办法》第二十七条第二项,《办法》第四十九条第五项,####,####,罚款50,####,江永县地方性法规
70070,更改行驶记录仪资料的,《办法》第二十八条,《办法》第五十条第二项,####,####,罚款100,####,江永县地方性法规
70080,毁损行驶记录仪资料的,《办法》第二十八条,《办法》第五十条第二项,####,####,罚款100,####,江永县地方性法规
70090,使用干扰交通技术监控设备装置的,《办法》第二十八条,《办法》第五十条第三项,####,####,罚款100,####,江永县地方性法规
70100,违反限制通行规定的,《法》第三十九条,《办法》第五十条第七项,####,####,罚款100,####,江永县地方性法规
70120,机动车在道路上发生故障，不按照规定报警的,《法》第五十二条,《办法》第五十条第十六项,####,####,罚款100,####,江永县地方性法规
70130,通过无交通信号的铁路路口不减速或不停车确认安全的,《法》第四十六条,《办法》第五十条第二十项,####,####,罚款100,####,江永县地方性法规
70140,通过无管理人员的铁路路口不减速或不停车确认安全的,《法》第四十六条,《办法》第五十条第二十项,####,####,罚款100,####,江永县地方性法规
70170,在划设公交专用车道的道路上，公共汽车违反规定在其他车道内通行的,《法》第三十七条,《办法》第五十三条第三项,####,####,罚款200,####,江永县地方性法规
70190,公共汽车违反规定停车上下客的,《条例》第六十三条第六项,《办法》第五十四条第九项,####,####,罚款200,####,江永县地方性法规
70200,公共汽车违反规定驶入停靠站及在停靠站待客的,《办法》第三十二条条第四项,《办法》第五十四条第九项,####,####,罚款200,####,江永县地方性法规
70210,驾驶机动车发生故障后尚能移动，不移至不妨碍交通地点的,《法》第五十二条,《办法》第五十六条第四项,####,####,罚款200,####,江永县地方性法规
70220,机动车在高速公路通行，营运车辆在高速上下乘客的,《办法》第三十九条第三款,《办法》第五十八条第九项,####,####,罚款200,####,江永县地方性法规
70230,机动车在高速公路通行，发生故障后不迅速报警的,《办法》第三十八条第二款,《办法》第五十八条第十项,####,####,罚款200,####,江永县地方性法规
70240,救援车、清障车执行救援、清障任务时，未开启示警灯和危险报警闪光灯的,《办法》第四十一条第一款,《办法》第五十八条第十四项,####,####,罚款200,####,江永县地方性法规
70360,驾驶摩托车、拖拉机违反规定载人的,《法》第四十九条、《条例》第五十五条第三项,《办法》第五十一条第二项,####,####,罚款100,####,江永县地方性法规
70370,出租车违反规定在道路上停车待客的,《条例》第六十三条第五项,《办法》第五十四条第八项,####,####,罚款200,####,江永县地方性法规
70380,行经路口或进出、穿越道路不按规定行车、停车或让行的,《办法》第二十四条,《办法》第五十条第十八项,####,####,罚款100,####,江永县地方性法规
70390,在高速公路上上下乘客,《湖南省高速公路条例》第三十八条第二款,《湖南省高速公路条例》第五十三条,####,####,罚款2000,####,江永县地方性法规
70391,在高速公路上装卸货物,《湖南省高速公路条例》第三十八条第二款,《湖南省高速公路条例》第五十三条,####,####,罚款500,####,江永县地方性法规
70400,机动车遇非机动车、行人在道路上通行时，应当避让,《办法》第二十九条第四款,《法》第九十条,####,####,罚款100,####,江永县地方性法规
70410,机动车通过没有交通信号灯、交通标志、交通标线或交通警察指挥的交叉路口，未减速慢行，并让行人和优先通行的车辆先行,《法》第四十四条,《法》第九十条,####,####,罚款100,####,江永县地方性法规
70420,摩托车载人超过核定人数的,《法》第四十九条,《法》第九十条,####,####,罚款100,####,江永县地方性法规
70430,驾车时有其他违反道路通行规定的行为,《法》第三十八条,《法》第九十条,####,####,罚款200,####,江永县地方性法规
70440,驾驶电动自行车未在指定位置悬挂合法有效的号牌,《湖南省电动自行车管理办法》第十九条第二款第一项,《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
70450,夜间或者遇有雨、雪、雾、霾等低能见度情况驾驶电动自行车行驶时，未开启照明灯、减速慢行的,《湖南省电动自行车管理办法》第十九条第二款第二项,《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,####,####,罚款20,####,江永县地方性法规
70460,驾驶电动自行车未按照规定佩戴安全头盔的,《湖南省电动自行车管理办法》第十九条条第二款第三项,《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
70470,乘坐电动自行车未按照规定佩戴安全头盔的,《湖南省电动自行车管理办法》第十九条条第二款第三项,《办法》第四十八条第一款,####,####,警告,####,江永县地方性法规
70480,饮酒、服用国家管制的精神药品或者麻醉药品后驾驶电动自行车的,《湖南省电动自行车管理办法》第十九条条第二款第四项,《法》第八十九条、《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,####,####,罚款40,####,江永县地方性法规
70500,驾驶电动自行车驶入高速公路、城市快速路、高架道路的,《办法》第二十六条第一款、《湖南省电动自行车管理办法》第十九条第二款第五项,《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
70501,驾驶电动自行车驶入步行街或者其他禁止电动自行车通行区域的,《办法》第二十六条第一款、《湖南省电动自行车管理办法》第十九条第二款第五项,《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,####,####,罚款20,####,江永县地方性法规
70510,驾驶电动自行车使用手机等电子设备分散注意力、妨碍安全驾驶的,《办法》第二十六条第一款、《湖南省电动自行车管理办法》第十九条第二款第六项,《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
70520,驾驶拼装、改装、加装电动自行车的,《湖南省电动自行车管理办法》第十九条第二款第七项,《办法》第四十八条第二款、《湖南省电动自行车管理办法》第二十九条,扣留非机动车,####,罚款50,《法》第八十九条,江永县地方性法规
70530,驾驶电动自行车搭载一名12周岁以上人员的,《办法》第三十三条第八项、《湖南省电动自行车管理办法》第十八条第二款,《办法》第四十八条第二款,####,####,罚款50,####,江永县地方性法规
70540,驾驶电动自行车搭载2名及以上乘车人员的,《办法》第三十三条第八项、《湖南省电动自行车管理办法》第十八条第二款,《办法》第四十八条第二款,####,####,罚款50,####,江永县地方性法规
70550,驾驶电动自行车搭载6周岁以下未成年人未使用安全座椅的,《办法》第三十三条第八项、《湖南省电动自行车管理办法》第十八条第二款,《办法》第四十八条第二款,####,####,罚款20,####,江永县地方性法规
70560,电动自行车有交通技术监控设备记录的违法逾期不接受处理，被发现后拒不接受罚款处罚的,《法》第八十九条、《湖南省电动自行车管理办法》第三十条第二款,《法》第八十九条、《湖南省电动自行车管理办法》第三十条第二款,扣留非机动车,####,####,《法》第八十九条,江永县地方性法规
70561,非机动车驾驶人拒绝接受罚款处罚的,《法》第八十九条,####,扣留非机动车,####,####,《法》第八十九条,江永县地方性法规
70570,驾驶时使用耳机、耳塞收听广播的,《办法》第二十八条,《办法》第五十四条第二项,####,####,罚款200,####,江永县地方性法规
70580,驾驶时查阅通讯信息的,《办法》第二十八条,《办法》第五十四条第二项,####,####,罚款200,####,江永县地方性法规
70630,夜间行驶或者在容易发生危险的路段行驶，未降低行驶速度的,《法》第四十二条第二款,《法》第九十条,####,####,罚款100,####,江永县地方性法规
70640,遇有沙尘、冰雹、雨、雪、雾、结冰等气象条件时，未降低行驶速度的,《法》第四十二条第二款,《法》第九十条,####,####,罚款100,####,江永县地方性法规
70650,未与被超车辆拉开必要安全距离驶回原车道的,《条例》第四十七条,《法》第九十条,####,####,罚款100,####,江永县地方性法规
70670,机动车在高速公路通行，未按照规定保持行车间距的,《条例》第七十条,《办法》第五十八条第三项,####,####,罚款200,####,江永县地方性法规
70680,驾驶机动车未放置临时号牌的,《法》第八条,《法》第九十五条第一款、《办法》第五十二条第八项,####,####,罚款200,####,江永县地方性法规
70690,未依法进行注册登记上道路行驶的,《法》第八条,《办法》第五十二条第九项,####,####,罚款200,####,江永县地方性法规
70700,未取得临时号牌上道路行驶的,《法》第八条,《办法》第五十二条第九项,####,####,罚款200,####,江永县地方性法规
70710,将配建、增建的停车场擅自停用或者改变用途的，由公安机关交通管理部门责令限期改正；逾期不改正的,《湖南省停车场管理办法》第七条,《湖南省停车场管理办法》第二十九条,####,####,罚款每车位每日100元罚款,####,江永县地方性法规
70720,公共停车场管理人不按规定管理公共停车场的，由公安机关交通管理部门责令限期改正；逾期不改正的,《湖南省停车场管理办法》第十三条,《湖南省停车场管理办法》第三十条,####,####,罚款1000,####,江永县地方性法规
70730,违反国有资源有偿使用规定占用政府投资建设的公共场地设置收费停车场的,《湖南省停车场管理办法》第十七条,《湖南省停车场管理办法》第三十一条,####,####,罚款1000,####,江永县地方性法规
70740,擅自设置、撤除道路临时停车泊位或者在道路临时停车泊位设置障碍的,《湖南省停车场管理办法》第二十二条,《湖南省停车场管理办法》第三十二条,####,####,罚款1000,####,江永县地方性法规
70750,教练员饮酒后进行随车实操教学的,《办法》第十条,《办法》第五十七条第三款,扣留驾驶证,####,罚款1000，暂扣驾驶证6个月,《法》第一百一十条第一款,江永县地方性法规
70751,教练员饮酒后进行随车实操教学的，情节严重的（醉酒或发生事故致人受伤等情形的）,《办法》第十条,《办法》第五十七条第三款,扣留驾驶证,####,罚款2000，可以吊销机动车驾驶证,《法》第一百一十条第一款,江永县地方性法规
70760,驾驶危险货物道路运输车辆、班线客车、包车客车、旅游客车或者校车，在二十四小时内累计超过八小时的,《办法》第十一条,《办法》第五十四条第五项,####,####,罚款200,####,江永县地方性法规
70761,驾驶危险货物道路运输车辆、班线客车、包车客车、旅游客车或者校车晚十时至次日晨六时连续超过两小时的,《办法》第十一条,《办法》第五十四条第五项,####,####,罚款200,####,江永县地方性法规
70762,除接驳运输外，长途客运车辆凌晨二时至五时载客运行的,《办法》第十一条,《办法》第五十四条第五项,####,####,罚款200,####,江永县地方性法规
70770,拖拉机、轮式专用机械车、铰接式客车、全挂拖斗车、拖挂施工机具的车辆、专项作业车、带挂车的汽车、悬挂教练汽车号牌和试验用临时行驶车号牌的机动车、设计最高时速低于六十公里的机动车在城市快速路行驶的,《办法》第二十六条,《办法》第五十四条第六项,####,####,罚款200,####,江永县地方性法规
70771,非机动车在城市快速路通行的,《办法》第二十六条,《办法》第四十八条第一项,####,####,罚款50,####,江永县地方性法规
70772,行人在城市快速路通行的,《办法》第二十六条,《办法》第四十八条二项,####,####,罚款20,####,江永县地方性法规
70780,允许未满十二周岁的未成年人乘坐副驾驶座位的,《办法》第二十八条第二款,《办法》第四十九条第三项,####,####,罚款50,####,江永县地方性法规
70790,机动车在高速公路发生事故或者故障后，未组织车内人员转移至安全地点,《办法》第三十九条,《办法》第五十六条第五项,####,####,罚款200,####,江永县地方性法规
70803,在高速公路或城市快速路以外的道路上行驶时，驾驶人未按规定使用安全带的,《法》第五十一条,《法》第九十条,####,####,警告,####,江永县地方性法规
76030,机动车占用高速公路应急通道行驶或者在非紧急情况下停车，造成高速公路堵塞，阻碍执行紧急任务的车辆通行,《湖南省高速公路条例》第四十三条第二款,《湖南省高速公路条例》第五十四条,####,记6分,罚款500,####,江永县地方性法规
78010,机动车有被盗抢嫌疑的,《交通违法处理规定》第二十七条第五项,《交通违法处理规定》第二十七条第五项,####,####,####,####,江永县地方性法规
78012,在处理交通事故时，根据需要扣留当事人的机动车驾驶证,《道路交通安全法》第一百一十条、《办法》第三十六条,《道路交通安全法》第一百一十条、《办法》第四十二条,扣留驾驶证,####,####,《法》第一百一十条第一款,江永县地方性法规